num,text,timestamp,label,cleaned_text,sentiment
33352640,"Baltimore, MD animal shelter is desperately seeking support after Hurricane Sandy. Please read and pass along. http://fb.me/1ZtItye31 ",41213.82431,1,Baltimore MD animal shelter is desperately seeking support after Hurricane Sandy Please read and pass along,0.34
138611346,Sir.... RT @G4CORLEONE: He didn't shelter you or ya kid during hurricane sandy but u rushing to suck his dick. Oh you to cool,41213.79931,1,Sir RT He didnt shelter you or ya kid during hurricane sandy but u rushing to suck his dick Oh you to cool,-0.7469
16489200,Last night Nova and I went down to volunteer at an emergency shelter for those evacuated from Hurricane Sandy. It... http://fb.me/1WkdTKHFo ,41213.79653,1,Last night Nova and I went down to volunteer at an emergency shelter for those evacuated from Hurricane Sandy It,-0.3818
156309452,The shelter was very fortunate to not have sustained any damage from hurricane Sandy. We do however have a lot of... http://fb.me/wYuN9JuM ,41213.78333,0,The shelter was very fortunate to not have sustained any damage from hurricane Sandy We do however have a lot of,-0.0018
89813491,Hurricane Sandy Shelter Served Many Well-And Is Serving Fewer Now - http://bit.ly/T7r8bt  #Niantic #Connecticut,41213.76667,0,Hurricane Sandy Shelter Served Many WellAnd Is Serving Fewer Now,0.0
150376527,"The last two nights nearly 240 people sought shelter from Hurricane Sandy at SBRM, the most to ever sleep here.... http://fb.me/21c0dA6JH ",41213.76319,1,The last two nights nearly 240 people sought shelter from Hurricane Sandy at SBRM the most to ever sleep here,0.0
423851714,Shelter in a storm: Homelessness even harder during Hurricane Sandy,41213.75764,1,Shelter in a storm Homelessness even harder during Hurricane Sandy,0.0
35423622,New Jersey mom gives birth in mobile shelter during Hurricane Sandy http://fb.me/1W7H64bdd ,41213.74444,1,New Jersey mom gives birth in mobile shelter during Hurricane Sandy,0.0
35423622,New Jersey mom gives birth in mobile shelter during Hurricane Sandy http://fb.me/1ahnpzT1I ,41213.74444,1,New Jersey mom gives birth in mobile shelter during Hurricane Sandy,0.0
614700425,"#HalloweenWish : For everyone out there that has been affected by Hurricane Sandy, to find shelter, be safe and to come back unharmed<3",41213.68819,1,For everyone out there that has been affected by Hurricane Sandy to find shelter be safe and to come back unharmed3,0.3182
800174010,Hurricane Sandy Miracle: New Jersey Couple Welcomes Baby Boy at Make-Shift Medical Shelter - Fox New http://fb.me/1fi01CyKo ,41213.6625,1,Hurricane Sandy Miracle New Jersey Couple Welcomes Baby Boy at MakeShift Medical Shelter Fox New,0.7579
45825561,Outside is cold wet and windy. Its no hurricane sandy but its pretty miserable. The bus shelter isnt working.,41213.65069,1,Outside is cold wet and windy Its no hurricane sandy but its pretty miserable The bus shelter isnt working,-0.1531
887317988,Sitting in a bus shelter listening to Let It Rain by Amanda Marshall. Seems very appropriate considering our weather from hurricane Sandy.,41213.61181,0,Sitting in a bus shelter listening to Let It Rain by Amanda Marshall Seems very appropriate considering our weather from hurricane Sandy,0.0
64914137,Fox Insider: Hurricane Sandy Miracle: New Jersey Couple Welcomes Baby Boy at Make-Shift Medical Shelter: One lit... http://bit.ly/RqXGv2 ,41213.56806,1,Fox Insider Hurricane Sandy Miracle New Jersey Couple Welcomes Baby Boy at MakeShift Medical Shelter One lit,0.7579
19777131,My gym is also a shelter for #hurricane #sandy give fights have broken out. We have #NYPD #armedguards #secu http://instagr.am/p/RcgkmTJ8i8/ ,41213.49028,1,My gym is also a shelter for give fights have broken out We have,-0.7003
460026364,TWIAR: Ham radio in use at emergency shelter at Cheltenham High (Pennsylvania): AS HURRICANE SANDY approached th... http://bit.ly/Rt47Qe ,41213.25972,1,TWIAR Ham radio in use at emergency shelter at Cheltenham High Pennsylvania AS HURRICANE SANDY approached th,-0.3818
17542771,The best part of hurricane sandy is the prostitutes at the emergency shelter at the Y.,41213.21736,0,The best part of hurricane sandy is the prostitutes at the emergency shelter at the Y,0.3818
138418838,EN-Newsblog: Shelter in a storm: Homelessness even harder during Hurricane Sandy: Shelter in a storm: Homelessness... http://dlvr.it/2Pk4ZH ,41213.21042,1,ENNewsblog Shelter in a storm Homelessness even harder during Hurricane Sandy Shelter in a storm Homelessness,0.0
25360852,"Msg from #FEMA: Please notify your loved ones that sought shelter behind Chris Christie during hurricane Sandy, it's safe to come out now!",41213.14097,1,Msg from Please notify your loved ones that sought shelter behind Chris Christie during hurricane Sandy its safe to come out now,0.8442
73251704,"#FREE C my spoof, Prodigal Peacock Brought Back to School in Queens, NY http://is.gd/KHByrb  He’s glad he had shelter during Hurricane Sandy",41213.11319,1,C my spoof Prodigal Peacock Brought Back to School in Queens NY Hes glad he had shelter during Hurricane Sandy,0.4588
543397541,Hurricane Has Minor Impact at Local Animal Shelter - The impact of Hurricane Sandy on the east coast is being felt i... http://ow.ly/2sX9NT ,41213.10139,1,Hurricane Has Minor Impact at Local Animal Shelter The impact of Hurricane Sandy on the east coast is being felt i,0.0
522467474,"If you lost power during Hurricane Sandy please do not use stoves or candles for heat, they are very dangerous. Call 911 + get to a shelter.",41213.075,1,If you lost power during Hurricane Sandy please do not use stoves or candles for heat they are very dangerous Call 911 get to a shelter,-0.5256
908038740,"Opening a homeless shelter thanks to hurricane Sandy, My first two inhabitants.  @ Silvertowers North Tower http://instagr.am/p/RbbuMYhzwi/ ",41213.07292,1,Opening a homeless shelter thanks to hurricane Sandy My first two inhabitants Silvertowers North Tower,0.4404
29623867,The morning after Hurricane Sandy.A line for a shelter or relief? Nope. A line for Dunkin Donuts. lol http://tmblr.co/ZtzuIyWIfdLC ,41213.04583,0,The morning after Hurricane SandyA line for a shelter or relief Nope A line for Dunkin Donuts lol,0.7096
210599928,How can I help hurricane Sandy victims? - If you aren't able to personally provide shelter and supplies to those aff... http://ow.ly/2sX1DT ,41213.03125,1,How can I help hurricane Sandy victims If you arent able to personally provide shelter and supplies to those aff,0.1027
24458143,"""Cos I need to keep you safe from hurricane sandy..So, take shelter under my blanket, I have a sweetie supply that'll last days"" fuck off-.-",41213.01181,1,Cos I need to keep you safe from hurricane sandySo take shelter under my blanket I have a sweetie supply thatll last days fuck off,0.3818
62028099,Hurricane Sandy 2012 Brentwood HS shelter in Long Island http://fb.me/Tn1VUBOQ ,41213.00625,1,Hurricane Sandy 2012 Brentwood HS shelter in Long Island,0.0
307689860,"***PLEASE SHARE*** DUE TO HURRICANE SANDY EUTH LISTS HAVE BEEN SUSPENDED, THIS MEANS THE SHELTER WILL BE FULL TO... http://fb.me/zLgAlNnl ",41213.00069,1,PLEASE SHARE DUE TO HURRICANE SANDY EUTH LISTS HAVE BEEN SUSPENDED THIS MEANS THE SHELTER WILL BE FULL TO,0.1027
15161791,Hurricane Sandy shelter opens at Roxborough High School http://dlvr.it/2P5L0K ,41210.99931,1,Hurricane Sandy shelter opens at Roxborough High School,0.0
15565703,"Hurricane #sandy #frankenstorm TIP: Not all hurricane shelters are pet friendly, Don't wait, find where a ""pet friendly"" shelter is located",41210.99653,1,Hurricane TIP Not all hurricane shelters are pet friendly Dont wait find where a pet friendly shelter is located,0.7506
58291945,"For those in the path of Hurricane Sandy and on the street, please get to a shelter for at least couple of days. All best!",41210.99653,1,For those in the path of Hurricane Sandy and on the street please get to a shelter for at least couple of days All best,0.7579
9628732,All you Eastern seaboard folks stay safe from Hurricane Sandy-  Bob Dylan - Shelter From The Storm - http://vimeo.com/7996297 ,41210.99653,0,All you Eastern seaboard folks stay safe from Hurricane Sandy Bob Dylan Shelter From The Storm,0.4404
155047448,#pawprayers For all pals in the path of Hurricane Sandy! Be safe. Be prepared. Take shelter with your humans if need be. Paw hugs from us!,41210.99583,0,For all pals in the path of Hurricane Sandy Be safe Be prepared Take shelter with your humans if need be Paw hugs from us,0.7906
49552520,Social media helps with Hurricane Sandy: LOCATING the nearest emergency shelter or chatting live with forecaster... http://binged.it/SQWtPk ,41210.98542,1,Social media helps with Hurricane Sandy LOCATING the nearest emergency shelter or chatting live with forecaster,0.0
22102901,RT @BeyonceTrueStar: HURRICANE SANDY WILL NEVER TAKE ME ALIVE!!! TO THE BOMB SHELTER I GO!!! LEAVE BLUE IVY UPSTAIRS THERE'S NO TIME!!!!!,41210.97639,1,RT HURRICANE SANDY WILL NEVER TAKE ME ALIVE TO THE BOMB SHELTER I GO LEAVE BLUE IVY UPSTAIRS THERES NO TIME,-0.7772
39003184,Social media helps out as Hurricane Sandy approaches: Locating the nearest emergency shelter or chatting live wi... http://binged.it/S3NASm ,41210.97569,1,Social media helps out as Hurricane Sandy approaches Locating the nearest emergency shelter or chatting live wi,0.0
312835794,"Need #pet friendly #shelter? Call Mass211 
#hurricane #sandy",41210.97569,1,Need friendly Call Mass211,0.4939
58723217,Pulling a @woopersean in a hurricane Sandy crisis by buying a bunch of pizzas and staying safe in shelter. Except I'm not in a hurricane.,41210.97292,0,Pulling a in a hurricane Sandy crisis by buying a bunch of pizzas and staying safe in shelter Except Im not in a hurricane,-0.296
812541403,HURRICANE SANDY WILL NEVER TAKE ME ALIVE!!! TO THE BOMB SHELTER I GO!!! LEAVE BLUE IVY UPSTAIRS THERE'S NO TIME!!!!!,41210.96875,1,HURRICANE SANDY WILL NEVER TAKE ME ALIVE TO THE BOMB SHELTER I GO LEAVE BLUE IVY UPSTAIRS THERES NO TIME,-0.7772
20007155,Social media helps out as Hurricane Sandy approaches: Locating the nearest emergency shelter or chatting live wi... http://binged.it/XH68fs ,41210.96528,1,Social media helps out as Hurricane Sandy approaches Locating the nearest emergency shelter or chatting live wi,0.0
51457672,Social media helps out as Hurricane Sandy approaches: Locating the nearest emergency shelter or ... http://yhoo.it/SQQr19  #SocialNetworks,41210.96528,1,Social media helps out as Hurricane Sandy approaches Locating the nearest emergency shelter or,0.0
49552520,Social media helps out as Hurricane Sandy approaches: Locating the nearest emergency shelter or chatting live wi... http://binged.it/XH5zlF ,41210.96389,1,Social media helps out as Hurricane Sandy approaches Locating the nearest emergency shelter or chatting live wi,0.0
579180578,"Monmouth County shelter bracing for hundreds of evacuees as Hurricane Sandy approaches: As many as 1,500... http://q.gs/2TV9Y  #neward",41210.95764,0,Monmouth County shelter bracing for hundreds of evacuees as Hurricane Sandy approaches As many as 1500,0.0
586957335,http://optimeds.com  Social media helps out as Hurricane Sandy approaches: Locating the nearest emergency shelter or chatting live wit...,41210.95556,1,Social media helps out as Hurricane Sandy approaches Locating the nearest emergency shelter or chatting live wit,0.0
831846156,I feel so bad for the homeless during natural disasters/bad weather. I hope they all make it to a shelter and are safe for Hurricane Sandy.,41210.95347,1,I feel so bad for the homeless during natural disastersbad weather I hope they all make it to a shelter and are safe for Hurricane Sandy,0.5434
633894606,Be sure to check the American Red cross site for any shelter information in reference to hurricane Sandy.,41210.94722,1,Be sure to check the American Red cross site for any shelter information in reference to hurricane Sandy,0.3182
26751851,Hurricane #sandy ? I'm ready!!  @ hurricane sandy fall out shelter http://instagr.am/p/RV9cDlKK_Q/ ,41210.94583,1,Hurricane Im ready hurricane sandy fall out shelter,0.3612
373710152,Massive Hurricane Sandy takes aim at East Coast http://reut.rs/U3bhJU  vía @reuters Oh shit I better find shelter! Where can I buy water?,41210.94583,1,Massive Hurricane Sandy takes aim at East Coast va Oh shit I better find shelter Where can I buy water,-0.1779
427738404,@nervomusic are you still making it to Boston tonight?! If you need a safe shelter feel free to come to the hurricane sandy party@126 state,41210.94444,0,are you still making it to Boston tonight If you need a safe shelter feel free to come to the hurricane sandy party state,0.836
517161548,"I'm praying for everyone,who's in the path of Hurricane Sandy. May the Lord be Your Shelter, today & always--Stay safe <3",41210.94028,0,Im praying for everyonewhos in the path of Hurricane Sandy May the Lord be Your Shelter today alwaysStay safe 3,0.6597
316846278,RT @OCCUPYCARLISLE #DC & MD area shelters for Hurricane #Sandy http://www.wtop.com/41/3096548/DC-area-shelters-for-Hurricane-Sandy … via @WTOP make sure people have shelter!,41210.9375,0,RT MD area shelters for Hurricane via make sure people have shelter,0.3182
102096418,Hope everyone being hit by the hurricane sandy stay safe and hopefully you will all be okay!! Find shelter in a safe place people <3,41210.93681,0,Hope everyone being hit by the hurricane sandy stay safe and hopefully you will all be okay Find shelter in a safe place people 3,0.9062
401593074,#DC & MD area shelters for Hurricane #Sandy http://www.wtop.com/41/3096548/DC-area-shelters-for-Hurricane-Sandy … via @WTOP make sure people have shelter!,41210.93681,0,MD area shelters for Hurricane via make sure people have shelter,0.3182
287538847,"RT @jake_poops: got some take shelter vibes from hurricane sandy. _michael_ _shannon_, we need you, now more than ever.",41210.93611,0,RT got some take shelter vibes from hurricane sandy michael shannon we need you now more than ever,0.0
606825337,"got some take shelter vibes from hurricane sandy. michael shannon, we need you, now more than ever.",41210.93264,0,got some take shelter vibes from hurricane sandy michael shannon we need you now more than ever,0.0
396748774,Praying for those in Hurricane Sandy's path & that the little homeless Asian lady in the Penn Station subway finds her way to a shelter.NYC,41210.93125,1,Praying for those in Hurricane Sandys path that the little homeless Asian lady in the Penn Station subway finds her way to a shelterNYC,0.3612
307189444,Emergency Shelter to Open in Rye NY - Hurricane Sandy: It is expected an emergency shelter will open at the Rye... http://dlvr.it/2P4dvx ,41210.93056,1,Emergency Shelter to Open in Rye NY Hurricane Sandy It is expected an emergency shelter will open at the Rye,-0.6369
46574042,"DC & MD area shelters for Hurricane #Sandy http://www.wtop.com/41/3096548/DC-area-shelters-for-Hurricane-Sandy … via @WTOP / If the storm hits, make sure people have shelter!",41210.92986,0,DC MD area shelters for Hurricane via If the storm hits make sure people have shelter,0.3182
187977950,"Monmouth County shelter bracing for hundreds of evacuees as Hurricane Sandy approaches: As many as 1,500 people will... http://dlvr.it/2P4cL3 ",41210.92847,0,Monmouth County shelter bracing for hundreds of evacuees as Hurricane Sandy approaches As many as 1500 people will,0.0
74048270,“@Kristolg: Negative. Lol RT @EyyGeeGee: Hurricane Sandy is the beginning of the end” be safe!!!! Take shelter,41210.925,0,Negative Lol RT Hurricane Sandy is the beginning of the end be safe Take shelter,0.25
487630770,"""Real"" scientists warning about Hurricane Sandy hitting the US East Coast made the residents scramble for shelter. #US #ArabSpring #Egypt",41210.92292,1,Real scientists warning about Hurricane Sandy hitting the US East Coast made the residents scramble for shelter,-0.34
36870095,@MaggieCampionn taking shelter from hurricane Sandy with you will be as much fun for me as it is for you!  #lovemyteenagedaughter,41210.92153,1,taking shelter from hurricane Sandy with you will be as much fun for me as it is for you,0.5106
33021828,Need shelter from #hurricane #sandy ? Download this free #RedCross shelter view app for your iphone or droid http://bit.ly/PXBuxH ,41210.91181,1,Need shelter from Download this free shelter view app for your iphone or droid,0.596
911077842,hurricane sandy is very bad..... yo i got a storm shelter doe.... #HurricaneSandy,41210.90069,1,hurricane sandy is very bad yo i got a storm shelter doe,-0.5849
282100036,TNYT: Delaware Coast Closes Down for Hurricane Sandy - Timothy O'Hara played with his children at a shelter at the M... http://ow.ly/2sUEFp ,41210.89167,1,TNYT Delaware Coast Closes Down for Hurricane Sandy Timothy OHara played with his children at a shelter at the M,0.34
415084199,Delaware Coast Closes Down for Hurricane Sandy - Timothy O'Hara played with his children at a shelter at the Milford... http://ow.ly/2sUFvI ,41210.89097,1,Delaware Coast Closes Down for Hurricane Sandy Timothy OHara played with his children at a shelter at the Milford,0.34
114624280,"Ridgewood OEM: Be Prepared to Evacuate or Keep Shelter for 3 Days: Officials warn Hurricane Sandy, expected to hit... http://dlvr.it/2P484C ",41210.88125,1,Ridgewood OEM Be Prepared to Evacuate or Keep Shelter for 3 Days Officials warn Hurricane Sandy expected to hit,0.128
249523539,Homeless shelters prepare for more people seeking shelter during Hurricane Sandy | http://www.WHEC.com  - http://po.st/ehRFoa ,41210.87292,0,Homeless shelters prepare for more people seeking shelter during Hurricane Sandy,0.0
90455291,Woonsocket EMA Opening Shelter At Cumberland High School As Hurricane Sandy Nears - http://bit.ly/SqYVhg  #Woonsocket #RhodeIsland,41210.85972,1,Woonsocket EMA Opening Shelter At Cumberland High School As Hurricane Sandy Nears,0.0
347551766,I kinda which high tech was a shelter and we'd all go and throw like a huge party under hurricane sandy how fucking dope would that be.,41210.85625,1,I kinda which high tech was a shelter and wed all go and throw like a huge party under hurricane sandy how fucking dope would that be,0.7579
899975959,"To prepare for Hurricane Sandy, New Jersey folks are boarding windows, stocking up on water, and seeking shelter behind Chris Christie.",41210.84097,1,To prepare for Hurricane Sandy New Jersey folks are boarding windows stocking up on water and seeking shelter behind Chris Christie,0.0
161779522,"Hurricane Sandy expected to bring high winds, coastal flooding; Town shelter opens 8 a.m. Monday: Governor Deval... http://dlvr.it/2P3jpt ",41210.84028,1,Hurricane Sandy expected to bring high winds coastal flooding Town shelter opens 8 am Monday Governor Deval,0.0
61193021,Live: Mayor Bloomberg Updates Preparation for Hurricane Sandy from Evacuation Shelter - YouTube http://bit.ly/Q03iBm ,41210.8375,1,Live Mayor Bloomberg Updates Preparation for Hurricane Sandy from Evacuation Shelter YouTube,0.0
404603212,I had deja vu about hurricane sandy I think most of us might have to go to a shelter wah :'(,41210.83611,1,I had deja vu about hurricane sandy I think most of us might have to go to a shelter wah,0.0
293634750,CoveritLive Event - Hurricane Sandy Live Blog North Fork and Shelter Island: http://tinyurl.com/9yqt9pa ,41210.83403,1,CoveritLive Event Hurricane Sandy Live Blog North Fork and Shelter Island,0.0
863867641,"Hurricane Sandy: owners may shelter their horses at Delaware State Fairgrounds free. Owners supply feed, water, bedding, care, security.",41210.83125,1,Hurricane Sandy owners may shelter their horses at Delaware State Fairgrounds free Owners supply feed water bedding care security,0.836
23482056,Pictures of Haiti after Hurricane Sandy. Humbling. Reminder of how just my shelter is an amazing blessing.,41210.82847,0,Pictures of Haiti after Hurricane Sandy Humbling Reminder of how just my shelter is an amazing blessing,0.7906
160948936,"Hurricane Sandy Closes Schools in East Lyme, Old Lyme, and Lyme—East Lyme Middle School Opens as Regional Shelter at 4 p.m.",41210.80347,1,Hurricane Sandy Closes Schools in East Lyme Old Lyme and LymeEast Lyme Middle School Opens as Regional Shelter at 4 pm,0.0
722495185,"Hurricane Sandy information. EOC is partially activated. Emergency shelter at 32 Church Street, Park and Rec is open.",41210.80069,1,Hurricane Sandy information EOC is partially activated Emergency shelter at 32 Church Street Park and Rec is open,-0.3818
121021500,"If u need a shelter to go to hit me up, we turning @SciFiCris 's crib into hurricane sandy party shelter LMAO. U have to contribute to come",41210.79097,0,If u need a shelter to go to hit me up we turning s crib into hurricane sandy party shelter LMAO U have to contribute to come,0.8091
33973355,I’m a little worried about @AmandaLeighDunn flying away in Hurricane Sandy. Anyone have a bomb shelter she can hang out in and knit & stuff?,41210.7875,1,Im a little worried about flying away in Hurricane Sandy Anyone have a bomb shelter she can hang out in and knit stuff,-0.6258
106371668,"I hope Hurricane Sandy Passes without any damage, I got some Loved ones on East Coast and Pray for all the people without Shelter.",41210.78681,0,I hope Hurricane Sandy Passes without any damage I got some Loved ones on East Coast and Pray for all the people without Shelter,0.894
364467627,@HeffronDrive Ready to face Hurricane Sandy with the East coast? We got shelter at my house ;),41210.78056,1,Ready to face Hurricane Sandy with the East coast We got shelter at my house,0.3612
272584438,Homeless shelters prepare for more people seeking shelter during Hurricane Sandy http://www.whec.com/news/stories/s2814684.shtml?cat=566 …,41210.77361,0,Homeless shelters prepare for more people seeking shelter during Hurricane Sandy,0.0
122518148,"these hurricane sandy accounts are just  tickling me right now. prob won't as much when i have no power or shelter, but whatevs.",41210.75347,1,these hurricane sandy accounts are just tickling me right now prob wont as much when i have no power or shelter but whatevs,-0.1531
16475952,ATTN NEW YORKERS: take shelter in the Statue of Liberty- it always survives. stay away from the Empire State Building! #hurricane Sandy,41210.75,1,ATTN NEW YORKERS take shelter in the Statue of Liberty it always survives stay away from the Empire State Building Sandy,0.5267
887958038,Brooklyn Animal Resource Coalition (BARC Shelter) wrote:  NYC: Pets are welcome at all NYC Hurricane Sandy evacuation centers. Please share.,41210.74167,0,Brooklyn Animal Resource Coalition BARC Shelter wrote NYC Pets are welcome at all NYC Hurricane Sandy evacuation centers Please share,0.7579
60780854,Find shelter! Hurricane Sandy is coming our way! Subways will be closed at 7pm today and busses will stop running... http://fb.me/1grhJK7Cf ,41210.72708,1,Find shelter Hurricane Sandy is coming our way Subways will be closed at 7pm today and busses will stop running,-0.296
89734690,Take shelter from the pending storm with Ronnie and Happy Hour 4-8! $5 Hurricane Sandy Apples for the duration... http://fb.me/2bv2wjSHS ,41210.72569,0,Take shelter from the pending storm with Ronnie and Happy Hour 48 5 Hurricane Sandy Apples for the duration,0.5719
885523614,"Hurricane #Sandy aka #Frankenstorm: great protection to all living beings, strong shelter+clarity during this crisis. #InterConnected #WeR1",41210.725,0,Hurricane aka great protection to all living beings strong shelterclarity during this crisis,0.3664
344014945,Generators are topped off with diesel fuel in case we need to open North Brookfield Jr./Sr. High School as a shelter from Hurricane #Sandy,41210.72222,1,Generators are topped off with diesel fuel in case we need to open North Brookfield JrSr High School as a shelter from Hurricane,0.0
92369746,A full list of our supply needs & schedule for shelter during Hurricane #sandy can be found on our FB page at http://www.facebook.com/aspan.org  #homeless,41210.71667,1,A full list of our supply needs schedule for shelter during Hurricane can be found on our FB page at,0.0
105064209,RT @ASPANlink Arlington Co Shelter opens TODAY for homeless adults due to Hurricane #Sandy! RT & share! http://www.a-span.org/ews.html  #homeless,41210.71389,1,RT Arlington Co Shelter opens TODAY for homeless adults due to Hurricane RT share,0.296
329867758,Pottstown High School being established as Red Cross Shelter for Hurricane #Sandy.,41210.70417,1,Pottstown High School being established as Red Cross Shelter for Hurricane,0.0
465804760,Hurricane Sandy Live Blog North Fork and Shelter Island - http://bit.ly/RejcD8 ,41210.70278,1,Hurricane Sandy Live Blog North Fork and Shelter Island,0.0
374205581,Pray for me you guys. Hurricane Sandy is about to hit the north really hard. They're suggesting everyone here to stay in a shelter.,41210.6875,1,Pray for me you guys Hurricane Sandy is about to hit the north really hard Theyre suggesting everyone here to stay in a shelter,0.1548
265270727,"Long Island Hurricane: Sandy Update – Shelter Openings: With Hurricane Sandy bearing down on Long Island, officials... http://dlvr.it/2P1s88 ",41210.68333,1,Long Island Hurricane Sandy Update Shelter Openings With Hurricane Sandy bearing down on Long Island officials,0.0
170184880,Long Island Hurricane: Sandy Update – Shelter Openings http://danbod.com/S25Lbl  #LongIsland #News,41210.67986,1,Long Island Hurricane Sandy Update Shelter Openings,0.0
21551945,Long Island Hurricane: Sandy Update – Shelter Openings http://bit.ly/S25Ifz ,41210.67986,1,Long Island Hurricane Sandy Update Shelter Openings,0.0
16406120,"""@CoolhausNY: The travesty of Hurricane Sandy has put a full stop on our East Coast Operations. We’re taking shelter til Tuesday, folks"" :(",41210.66458,1,The travesty of Hurricane Sandy has put a full stop on our East Coast Operations Were taking shelter til Tuesday folks,-0.7096
243400629,"The travesty of Hurricane Sandy has put a full stop on our East Coast Operations. We’re taking shelter til Tuesday, folks",41210.6625,1,The travesty of Hurricane Sandy has put a full stop on our East Coast Operations Were taking shelter til Tuesday folks,-0.7096
331388476,"All in Harms Way of Hurricane Sandy. Take Shelter, Be Safe and God Bless",41210.65208,0,All in Harms Way of Hurricane Sandy Take Shelter Be Safe and God Bless,0.5574
635906593,@NiallOfficial Hurricane Sandy tomorrow alittle scare but mostly worry especially for those who don't have a shelter 4 protection ♡,41210.65069,1,Hurricane Sandy tomorrow alittle scare but mostly worry especially for those who dont have a shelter 4 protection,-0.714
220140917,There cant be school tomorrow if they have that shelter shit going on and hurricane sandy isnt leaving till tuesday so yeah...,41210.64375,1,There cant be school tomorrow if they have that shelter shit going on and hurricane sandy isnt leaving till tuesday so yeah,-0.1861
168537728,Note: MT @ASPANlink: Arlington County Shelter open TODAY for homeless adults due to Hurricane #Sandy! Please RT! http://www.a-span.org/ews.html ,41210.63403,1,Note MT Arlington County Shelter open TODAY for homeless adults due to Hurricane Please RT,0.3182
92369746,Arlington County Shelter will open TODAY for homeless adults due to Hurricane #Sandy! Please RT & share! http://www.a-span.org/ews.html  #homeless,41210.63333,1,Arlington County Shelter will open TODAY for homeless adults due to Hurricane Please RT share,0.5423
87244289,"Hurricane Sandy Tip: People are urged to shelter at home, unless evacuation is needed.  Downed Tree= downed power lines = possible live wire",41210.62639,1,Hurricane Sandy Tip People are urged to shelter at home unless evacuation is needed Downed Tree downed power lines possible live wire,0.0
16591496,Hurricane Sandy Is Coming - Take Shelter With Some TV - @njamyme's favorite bad weather episodes http://wp.me/pNSSM-a1  #frankenstorm,41210.62014,1,Hurricane Sandy Is Coming Take Shelter With Some TV s favorite bad weather episodes,-0.128
242156443,"Transportation to NYC is shutting down at 7. I guess Hurricane Sandy is no joke. In the meantime,  I'll be looking for a bomb shelter...",41210.61528,1,Transportation to NYC is shutting down at 7 I guess Hurricane Sandy is no joke In the meantime Ill be looking for a bomb shelter,-0.7184
185342947,"Listening to news about Hurricane Sandy. Last night I watched ""Take Shelter"" (GREAT movie). 

Cue dramatic squirrel!
http://ow.ly/1Pe0RC ",41210.61389,1,Listening to news about Hurricane Sandy Last night I watched Take Shelter GREAT movie Cue dramatic squirrel,0.7034
402443825,"If anyone is scared for hurricane sandy, feel free to parade over to my house, i have a bomb shelter and a bunch of bread",41210.60139,1,If anyone is scared for hurricane sandy feel free to parade over to my house i have a bomb shelter and a bunch of bread,-0.4215
33021828,Need shelter from #hurricane #sandy ? Download this free #RedCross shelter view app http://bit.ly/Rb4T2b ,41210.58542,1,Need shelter from Download this free shelter view app,0.596
45068932,"the good: right now, producers at most TV networks are preparing packages for Hurricane Sandy - on safety; go-bags; shelter info; landfall..",41210.57153,0,the good right now producers at most TV networks are preparing packages for Hurricane Sandy on safety gobags shelter info landfall,0.6908
268838474,(via shelter page) Hurricane Sandy will be here shortly! Make sure you and your pets are ready.... http://dlvr.it/2P0Kzr  #Adopt,41210.56736,1,via shelter page Hurricane Sandy will be here shortly Make sure you and your pets are ready,0.5859
482634143,"Check out  Hurricane Sandy Shelter, Evacuation & General Information on http://www.frankenstormshelters.com  #Frankenstorm #HurricaneSandy",41210.56667,1,Check out Hurricane Sandy Shelter Evacuation General Information on,0.0
237480935,"It looks like Hurricane Sandy is going to take aim right at Maryland and Delaware ... Don't be foolish, take shelter if you have to ...",41210.55625,1,It looks like Hurricane Sandy is going to take aim right at Maryland and Delaware Dont be foolish take shelter if you have to,0.5129
19539605,Checking on my IT team staffing the Compostella Elementary shelter for Hurricane Sandy. Proud of my great folks. http://4sq.com/To2CVL ,41210.51389,0,Checking on my IT team staffing the Compostella Elementary shelter for Hurricane Sandy Proud of my great folks,0.802
40570089,"Hurricane preparation: Free parking and shelter: In preparation for Hurricane Sandy, local city governments prov... http://bit.ly/VTuIeO ",41210.34306,1,Hurricane preparation Free parking and shelter In preparation for Hurricane Sandy local city governments prov,0.5106
39417144,Schools are closed on monday. Pine Belt arena has been designated a regional emergency shelter.Threat of hurricane Sandy grows in East Coast,41210.20556,1,Schools are closed on monday Pine Belt arena has been designated a regional emergency shelterThreat of hurricane Sandy grows in East Coast,-0.3818
252433607,Homeless shelters prepare for more people seeking shelter during Hurricane Sandy: Preparations are underwa... http://bit.ly/UTmZfu  #news,41210.19861,0,Homeless shelters prepare for more people seeking shelter during Hurricane Sandy Preparations are underwa,0.0
117864858,"RT @ctredcross: If you need shelter info due to Hurricane #Sandy, call 211 or visit http://www.211ct.org .",41210.0375,1,RT If you need shelter info due to Hurricane call 211 or visit,0.0
89646964,"Shelter Stories, Hurricane Sandy 2012 New Jersey. By mid-day Sunday, the American Red Cross ev http://bit.ly/W4d4Fv  #video #hurricanekatrina",41212.99514,1,Shelter Stories Hurricane Sandy 2012 New Jersey By midday Sunday the American Red Cross ev,0.0
626454899,My heart and prayers go out to the millions dealing with the aftermath of Hurricane Sandy. Be safe and continue to seek shelter.,41212.99167,0,My heart and prayers go out to the millions dealing with the aftermath of Hurricane Sandy Be safe and continue to seek shelter,0.4404
